"1. Popolazione analizzata"
"Non hanno mai lavorato dopo la laurea";"57,3"
"Ricerca del lavoro (%)";""
"Non lavorano e non cercano";"58,3"
"Non lavorano ma cercano";"10,6"
"Tasso di disoccupazione";"17,3"
"4. Ingresso nel mercato del lavoro"
"";""
"Numero di occupati";"25970"
"Occupati: condizione occupazionale alla laurea (%)";""
"Proseguono il lavoro iniziato prima della laurea";"-"
"Non proseguono il lavoro iniziato prima della laurea";"-"
"Hanno iniziato a lavorare dopo la laurea";"100,0"
"Occupati: tempi di ingresso nel mercato del lavoro (medie, in mesi)";""
"Tempo dalla laurea all'inizio della ricerca del primo lavoro";"1,1"
"Tempo dall'inizio della ricerca al reperimento del primo lavoro";"2,3"
"Tempo dalla laurea al reperimento del primo lavoro";"3,3"
"5. Caratteristiche dell'attuale lavoro"
"";""
"Professione svolta (%)";""
"Imprenditori e alta dirigenza";"0,7"
"Professioni intellettuali, scientifiche e di elevata specializzazione";"16,1"
"Professioni tecniche";"49,3"
"Professioni esecutive nel lavoro d'ufficio";"10,7"
"Altre professioni";"11,6"
"Altro";"11,6"
"Tipologia dell'attivita' lavorativa (%)";""
"Attivita' in proprio";"8,2"
"Tempo indeterminato";"22,9"
"Tempo determinato";"34,4"
"Borsa o assegno di studio o di ricerca";"1,5"
"Contratti formativi";"20,2"
"Altre forme contrattuali";"10,1"
"Senza contratto";"2,5"
"Diffusione dello smart working (%)";"15,9"
"Diffusione del part-time (%)";"29,9"
"Numero di ore settimanali di lavoro (medie)";"33,6"
"6. Caratteristiche dell'impresa"
"";""
"Settore di attivita' (%)";""
"Pubblico";"18,2"
"Privato";"76,1"
"Non profit";"5,4"
"Ramo di attivita' economica (%)";""
"Agricoltura";"1,2"
"Metalmeccanica e meccanica di precisione";"3,0"
"Edilizia";"2,3"
"Chimica/Energia";"2,4"
"Altra industria manifatturiera";"4,0"
"Totale industria";"11,7"
"Commercio";"13,1"
"Credito, assicurazioni";"2,9"
"Trasporti, pubblicita', comunicazioni";"4,8"
"Consulenze varie";"8,8"
"Informatica";"6,0"
"Altri servizi alle imprese";"2,7"
"Pubblica amministrazione, forze armate";"1,7"
"Istruzione e ricerca";"8,3"
"Sanita'";"25,3"
"Altri servizi";"12,9"
"Totale servizi";"86,6"
"Ripartizione geografica di lavoro (%)";""
"Nord-Ovest";"28,7"
"Nord-Est";"22,8"
"Centro";"20,5"
"Sud";"16,9"
"Isole";"7,2"
"Estero";"3,5"
"7. Retribuzione"
"";""
"Retribuzione mensile netta (medie, in euro)";""
"Uomini";"1224"
"Donne";"1162"
"Totale";"1186"
"8. Utilizzo e richiesta della laurea nell'attuale lavoro"
"";""
"Laureati che proseguono il lavoro iniziato prima della laurea: hanno notato un miglioramento nel proprio lavoro dovuto alla laurea (%)";"-"
"Laureati che proseguono il lavoro iniziato prima della laurea e che hanno notato un miglioramento nel lavoro: tipo di miglioramento (%)";""
"Dal punto di vista economico";"-"
"Nella posizione lavorativa";"-"
"Nelle mansioni svolte";"-"
"Nelle competenze professionali";"-"
"Sotto altri punti di vista";"-"
"Utilizzo delle competenze acquisite con la laurea (%)";""
"In misura elevata";"54,7"
"In misura ridotta";"31,7"
"Per niente";"13,4"
"Adeguatezza della formazione professionale acquisita all'universita' (%)";""
"Molto adeguata";"57,8"
"Poco adeguata";"30,6"
"Per niente adeguata";"11,3"
"Richiesta della laurea per l'attivita' lavorativa (%)";""
"Richiesta per legge";"43,9"
"Non richiesta ma necessaria";"18,9"
"Non richiesta ma utile";"26,5"
"Non richiesta ne' utile";"10,4"
"9. Efficacia della laurea e soddisfazione per l'attuale lavoro"
"";""
"Efficacia della laurea nel lavoro svolto (%)";""
"Molto efficace/Efficace";"63,1"
"Abbastanza efficace";"22,8"
"Poco/Per nulla efficace";"14,1"
"Soddisfazione per il lavoro svolto (medie, scala 1-10)";"7,9"
"Occupati che cercano lavoro (%)";"19,7"
