"PROFILO DEI LAUREATI"
"Hanno svolto periodi di studio all’estero riconosciuti dal corso di studio";"4,4"
"Con Erasmus o altro programma dell'Unione Europea";"3,7"
"Altra esperienza riconosciuta dal corso di studio";"0,7"
"1 o più esami all'estero convalidati (per 100 che hanno svolto esperienze di studio all'estero riconosciute dal corso che stanno concludendo)";"73,8"
"Hanno preparato all'estero una parte significativa della tesi (per 100 che hanno svolto esperienze di studio all'estero riconosciute dal corso che stanno concludendo)";"25,5"
"Hanno svolto tirocini formativi curriculari o lavoro riconosciuti dal corso di studio (%)";"83,5"
"Tirocini curriculari organizzati dal corso e svolti presso l'universita'";"55,7"
"Tirocini curriculari organizzati dal corso e svolti al di fuori dell'universita'";"23,8"
"Attivita' di lavoro successivamente riconosciute dal corso";"3,4"
"Tempo impiegato per la tesi/prova finale (medie, in mesi)";"2,8"
"6. LAVORO DURANTE GLI STUDI UNIVERSITARI"
"";""
"Hanno avuto esperienze di lavoro (%)";"58,9"
"Lavoratori-studenti";"1,9"
"Altre esperienze di lavoro con continuita' a tempo pieno";"1,9"
"Lavoro a tempo parziale";"17,5"
"Lavoro occasionale, saltuario, stagionale";"37,6"
"Nessuna esperienza di lavoro";"40,7"
"Hanno ritenuto difficile conciliare studio e lavoro (per 100 che hanno avuto esperienze di lavoro con continuita' a tempo pieno o parziale)";""
"Decisamente sì";"28,8"
"Più sì che no";"41,3"
"Più no che sì";"25,6"
"Decisamente no";"3,1"
"Lavoro coerente con gli studi (per 100 che hanno avuto esperienze di lavoro)";"3,2"
"7. GIUDIZI SULL'ESPERIENZA UNIVERSITARIA"
"";""
"Sono complessivamente soddisfatti del corso di laurea (%)";""
"Decisamente sì";"41,5"
"Più sì che no";"51,8"
"Più no che sì";"5,0"
"Decisamente no";"0,6"
"Sono complessivamente soddisfatti delle attivita' didattiche (lezioni, esercitazioni, simulazioni, ...) (%)";""
"Decisamente sì";"28,1"
"Più sì che no";"60,6"
"Più no che sì";"8,6"
"Decisamente no";"0,8"
"Sono soddisfatti dei rapporti con i docenti in generale (%)";""
"Decisamente sì";"19,3"
"Più sì che no";"70,2"
"Più no che sì";"9,0"
"Decisamente no";"0,6"
"Sono soddisfatti dei rapporti con gli studenti (%)";""
"Decisamente sì";"47,9"
"Più sì che no";"42,4"
"Più no che sì";"7,5"
"Decisamente no";"1,2"
"Hanno utilizzato le aule (%)";"98,6"
"Valutazione delle aule (per 100 fruitori)";""
"Sempre o quasi sempre adeguate";"29,4"
"Spesso adeguate";"54,9"
"Raramente adeguate";"14,3"
"Mai adeguate";"1,4"
"Hanno utilizzato le postazioni informatiche (%)";"80,0"
"Non le hanno utilizzate nonostante fossero presenti";"13,8"
"Non le hanno utilizzate in quanto non presenti";"5,7"
"Valutazione delle postazioni informatiche (per 100 fruitori)";""
"In numero adeguato";"64,8"
"In numero inadeguato";"35,2"
"Hanno utilizzato i servizi di biblioteca (prestito/consultazione, orari di apertura, ...) (%)";"70,0"
"Valutazione dei servizi di biblioteca (prestito/consultazione, orari di apertura, ...) (per 100 fruitori)";""
"Decisamente positiva";"41,0"
"Abbastanza positiva";"52,7"
"Abbastanza negativa";"4,4"
"Decisamente negativa";"1,8"
"Hanno utilizzato le attrezzature per le altre attivita' didattiche (laboratori, attivita' pratiche, ...) (%)";"94,6"
"Valutazione delle attrezzature per le altre attivita' didattiche (laboratori, attivita' pratiche, …) (per 100 fruitori)";""
"Sempre o quasi sempre adeguate";"36,0"
"Spesso adeguate";"47,9"
"Raramente adeguate";"13,4"
"Mai adeguate";"2,8"
"Hanno utilizzato gli spazi dedicati allo studio individuale (%)";"77,7"
"Non li hanno utilizzati nonostante fossero presenti";"15,7"
"Non li hanno utilizzati in quanto non presenti";"6,0"
"Valutazione degli spazi dedicati allo studio individuale (per 100 fruitori)";""
"Adeguati";"67,0"
"Inadeguati";"33,0"
"Hanno usufruito dei servizi di orientamento allo studio post-laurea (%)";"67,1"
"Sono soddisfatti dei servizi di orientamento allo studio post-laurea (per 100 fruitori)";""
"Decisamente sì";"15,4"
"Più sì che no";"44,6"
"Più no che sì";"27,4"
"Decisamente no";"12,7"
"Hanno usufruito di iniziative formative di orientamento al lavoro (%)";"56,5"
"Sono soddisfatti delle iniziative formative di orientamento al lavoro (per 100 fruitori)";""
"Decisamente sì";"15,0"
"Più sì che no";"40,5"
"Più no che sì";"26,2"
"Decisamente no";"18,3"
"Hanno usufruito dei servizi di sostegno alla ricerca del lavoro (%)";"49,3"
"Sono soddisfatti dei servizi di sostegno alla ricerca del lavoro (per 100 fruitori)";""
"Decisamente sì";"14,9"
"Più sì che no";"36,1"
"Più no che sì";"28,6"
"Decisamente no";"20,3"
"Hanno usufruito dell'ufficio/servizi job placement (%)";"49,2"
"Sono soddisfatti dell'organizzazione dell'ufficio/servizi job placement (per 100 fruitori)";""
"Decisamente sì";"16,9"
"Più sì che no";"46,9"
"Più no che sì";"22,9"
"Decisamente no";"13,3"
"Hanno usufruito dei servizi delle segreterie studenti (%)";"90,4"
"Sono soddisfatti dei servizi delle segreterie studenti (per 100 fruitori)";""
"Decisamente sì";"15,3"
"Più sì che no";"47,2"
"Più no che sì";"23,9"
"Decisamente no";"13,6"
"Hanno ritenuto l'organizzazione degli esami (appelli, orari, informazioni, prenotazioni, ...) soddisfacente (%)";""
"Sempre o quasi sempre";"32,3"
"Per più della meta' degli esami";"51,9"
"Per meno della meta' degli esami";"12,4"
"Mai o quasi mai";"2,1"
"Hanno ritenuto il carico di studio degli insegnamenti adeguato alla durata del corso di studio (%)";""
"Decisamente sì";"36,4"
"Più sì che no";"44,5"
"Più no che sì";"14,6"
"Decisamente no";"3,1"
"Si iscriverebbero di nuovo all'universita'? (%)";""
"Sì, allo stesso corso dell'Ateneo";"71,5"
"Sì, ma ad un altro corso dell'Ateneo";"9,9"
"Sì, allo stesso corso ma in un altro Ateneo";"11,1"
"Sì, ma ad un altro corso e in un altro Ateneo";"5,6"
"Non si iscriverebbero più all'universita'";"1,1"
"8. CONOSCENZE LINGUISTICHE E INFORMATICHE"
"";""
"Lingue straniere: conoscenza “almeno B2” (%)";""
"Inglese scritto";"67,4"
"Inglese parlato";"65,3"
"Francese scritto";"3,7"
"Francese parlato";"3,6"
"Spagnolo scritto";"5,9"
"Spagnolo parlato";"6,1"
"Tedesco scritto";"1,1"
"Tedesco parlato";"1,0"
"Strumenti informatici: livello di conoscenza "almeno buona" (%)";""
"Navigazione in Internet e comunicazione in rete";"86,9"
"Word processor";"66,4"
"Fogli elettronici";"51,1"
"Strumenti di presentazione";"71,2"
"Elaborazione e pubblicazione in rete di contenuti multimediali";"44,5"
"Sistemi operativi";"65,3"
"Linguaggi di programmazione";"8,3"
"Data base";"5,3"
"Realizzazione siti web";"4,9"
"Reti di trasmissione dati";"5,6"
"Disegno e progettazione assistita";"3,9"
"9. PROSPETTIVE DI STUDIO"
"";""
"Intendono proseguire gli studi dopo il conseguimento del titolo (%)";"94,0"
"Altra laurea di primo livello";"0,8"
"Laurea magistrale biennale";"87,2"
"Laurea magistrale a ciclo unico";"2,8"
"Altro titolo equiparato alla laurea";"0,1"
"Dottorato di ricerca";"-"
"Scuola di specializzazione post-laurea";"0,2"
"Master universitario";"1,4"
"Altro tipo di master o corso di perfezionamento";"0,6"
"Tirocinio, praticantato";"0,5"
"Attivita' sostenuta da borsa o assegno di studio";"-"
"Altre attivita' di qualificazione professionale";"0,4"
"Non intendono proseguire";"4,9"
"Motivo principale dell'iscrizione ad un corso di laurea magistrale biennale (per 100 che intendono iscriversi ad una laurea magistrale biennale)";""
"Per completare/arricchire la formazione";"61,3"
"Si tratta di una scelta "quasi obbligata" per poter accedere al mondo del lavoro";"37,7"
"Ateneo a cui intendono iscriversi (per 100 che intendono iscriversi ad una laurea magistrale biennale)";""
"Stesso Ateneo della laurea di primo livello";"51,6"
"Altro Ateneo del Nord";"27,6"
"Altro Ateneo del Centro";"7,8"
"Altro Ateneo del Sud-Isole";"3,1"
"Altro Ateneo italiano telematico";"0,1"
"Ateneo estero";"4,8"
"10. PROSPETTIVE DI LAVORO"
"";""
"Aspetti ritenuti rilevanti nella ricerca del lavoro: decisamente sì (%)";""
"Acquisizione di professionalita'";"74,4"
"Possibilita' di carriera";"71,0"
"Possibilita' di guadagno";"72,4"
"Stabilita'/sicurezza del posto di lavoro";"75,9"
"Rispondenza agli interessi culturali";"34,5"
"Coerenza con gli studi";"58,0"
"Utilita' sociale del lavoro";"49,2"
"Prestigio ricevuto dal lavoro";"34,3"
"Coinvolgimento e partecipazione all’attivita' lavorativa e ai processi decisionali";"42,8"
"Indipendenza o autonomia";"61,3"
"Flessibilita' dell’orario di lavoro";"40,4"
"Rapporti con i colleghi sul luogo di lavoro";"53,3"
"Luogo di lavoro (ubicazione, caratteristiche fisiche dell’ambiente di lavoro)";"44,5"
"Tempo libero";"48,3"
"Opportunita' di contatti con l'estero";"50,1"
"Possibilita' di utilizzare al meglio le competenze acquisite";"63,7"
"Sono interessati a lavorare nei seguenti settori: decisamente sì (%)";""
"Pubblico";"39,3"
"Privato (compreso l'avvio di un'attivita' autonoma/in conto proprio)";"52,8"
"Disponibilita' a lavorare per tipo di relazione contrattuale: decisamente sì (%)";""
"ORARIO/MODALITA' LAVORATIVA";""
"Tempo pieno";"75,9"
"Part-time";"34,5"
"Telelavoro o smart-working";"41,8"
"CONTRATTO";""
"A tutele crescenti";"84,9"
"A tempo determinato";"26,9"
"Stage";"13,4"
"Apprendistato";"13,2"
"Somministrazione di lavoro (ex interinale)";"8,0"
"Autonomo/in conto proprio";"22,1"
"Disponibilita' a lavorare nelle seguenti aree geografiche: decisamente sì (%)";""
"Provincia di residenza";"58,9"
"Provincia degli studi";"58,1"
"Regione degli studi";"54,1"
"Italia settentrionale";"53,8"
"Italia centrale";"30,2"
"Italia meridionale";"17,7"
"Stato europeo";"52,9"
"Stato extraeuropeo";"34,0"
"Disponibilita' ad effettuare trasferte di lavoro (%)";""
"Sì, anche con trasferimenti di residenza";"40,7"
"Sì, anche frequenti (senza cambi di residenza)";"28,0"
"Sì, ma solo in numero limitato";"25,8"
"Non disponibili a trasferte";"3,1"
