"1. Popolazione analizzata"
"Lavorano e sono iscritti ad una laurea di secondo livello";"12,3"
"Non lavorano e sono iscritti ad una laurea di secondo livello";"76,9"
"Non lavorano, non sono iscritti ad una laurea di secondo livello e non cercano";"3,1"
"Non lavorano, non sono iscritti ad una laurea di secondo livello ma cercano";"1,7"
"Tasso di occupazione";""
"Uomini";"21,7"
"Donne";"16,8"
"Totale";"18,3"
"Quota che non lavora, non cerca ma è impegnata in un corso universitario/praticantato (%)";"72,3"
"Esperienze di lavoro post-laurea (%)";""
"Non lavorano ma hanno lavorato dopo la laurea";"13,6"
"Non hanno mai lavorato dopo la laurea";"68,1"
"Ricerca del lavoro (%)";""
"Non lavorano e non cercano";"74,4"
"Non lavorano ma cercano";"7,3"
"Tasso di disoccupazione";"18,4"
"4. Ingresso nel mercato del lavoro"
"";""
"Numero di occupati";"426"
"Occupati: condizione occupazionale alla laurea (%)";""
"Proseguono il lavoro iniziato prima della laurea";"34,0"
"Non proseguono il lavoro iniziato prima della laurea";"16,9"
"Hanno iniziato a lavorare dopo la laurea";"48,8"
"Occupati: tempi di ingresso nel mercato del lavoro (medie, in mesi)";""
"Tempo dalla laurea all'inizio della ricerca del primo lavoro";"1,6"
"Tempo dall'inizio della ricerca al reperimento del primo lavoro";"2,7"
"Tempo dalla laurea al reperimento del primo lavoro";"4,4"
"5. Caratteristiche dell'attuale lavoro"
"";""
"Professione svolta (%)";""
"Imprenditori e alta dirigenza";"1,9"
"Professioni intellettuali, scientifiche e di elevata specializzazione";"20,1"
"Professioni tecniche";"22,2"
"Professioni esecutive nel lavoro d'ufficio";"7,6"
"Altre professioni";"40,9"
"Altro";"7,3"
"Tipologia dell'attivita' lavorativa (%)";""
"Attivita' in proprio";"3,3"
"Tempo indeterminato";"15,7"
"Tempo determinato";"28,2"
"Borsa o assegno di studio o di ricerca";"2,6"
"Contratti formativi";"10,3"
"Altre forme contrattuali";"28,9"
"Senza contratto";"11,0"
"Diffusione dello smart working (%)";"12,4"
"Diffusione del part-time (%)";"64,1"
"Numero di ore settimanali di lavoro (medie)";"24,3"
"6. Caratteristiche dell'impresa"
"";""
"Settore di attivita' (%)";""
"Pubblico";"18,3"
"Privato";"77,5"
"Non profit";"4,0"
"Ramo di attivita' economica (%)";""
"Agricoltura";"0,7"
"Metalmeccanica e meccanica di precisione";"1,4"
"Edilizia";"0,2"
"Chimica/Energia";"10,3"
"Altra industria manifatturiera";"4,0"
"Totale industria";"16,0"
"Commercio";"33,8"
"Credito, assicurazioni";"0,2"
"Trasporti, pubblicita', comunicazioni";"3,3"
"Consulenze varie";"3,1"
"Informatica";"0,9"
"Altri servizi alle imprese";"3,5"
"Pubblica amministrazione, forze armate";"0,7"
"Istruzione e ricerca";"12,7"
"Sanita'";"6,6"
"Altri servizi";"17,4"
"Totale servizi";"82,2"
"Ripartizione geografica di lavoro (%)";""
"Nord-Ovest";"34,3"
"Nord-Est";"29,8"
"Centro";"15,5"
"Sud";"13,8"
"Isole";"1,2"
"Estero";"4,9"
"7. Retribuzione"
"";""
"Retribuzione mensile netta (medie, in euro)";""
"Uomini";"871"
"Donne";"736"
"Totale";"784"
"8. Utilizzo e richiesta della laurea nell'attuale lavoro"
"";""
"Laureati che proseguono il lavoro iniziato prima della laurea: hanno notato un miglioramento nel proprio lavoro dovuto alla laurea (%)";"17,9"
"Laureati che proseguono il lavoro iniziato prima della laurea e che hanno notato un miglioramento nel lavoro: tipo di miglioramento (%)";""
"Dal punto di vista economico";"15,4"
"Nella posizione lavorativa";"11,5"
"Nelle mansioni svolte";"-"
"Nelle competenze professionali";"73,1"
"Sotto altri punti di vista";"-"
"Utilizzo delle competenze acquisite con la laurea (%)";""
"In misura elevata";"17,8"
"In misura ridotta";"29,1"
"Per niente";"52,8"
"Adeguatezza della formazione professionale acquisita all'universita' (%)";""
"Molto adeguata";"28,2"
"Poco adeguata";"27,0"
"Per niente adeguata";"44,6"
"Richiesta della laurea per l'attivita' lavorativa (%)";""
"Richiesta per legge";"16,4"
"Non richiesta ma necessaria";"12,4"
"Non richiesta ma utile";"24,4"
"Non richiesta ne' utile";"46,5"
"9. Efficacia della laurea e soddisfazione per l'attuale lavoro"
"";""
"Efficacia della laurea nel lavoro svolto (%)";""
"Molto efficace/Efficace";"24,6"
"Abbastanza efficace";"20,3"
"Poco/Per nulla efficace";"55,0"
"Soddisfazione per il lavoro svolto (medie, scala 1-10)";"7,2"
"Occupati che cercano lavoro (%)";"18,1"
